"","x"
"3883",-45.6816666666667
"3884",-44.3235714285714
"3885",-45.5666666666667
"3886",-48.3927586206897
"3887",-44.6118181818182
"3888",-43.74775
"3889",-44.0834615384615
"3890",-48.0147727272727
"3891",-44.7215909090909
"3892",-43.282
"3893",-43.9273529411765
"3894",-46.6046153846154
"3895",-42.169375
"3896",-47.2405555555556
"3898",-45.6231578947368
"3899",-40.97625
"3900",-44.0152941176471
"3901",-45.6078048780488
"3902",-44.482972972973
"3903",-45.7348387096774
"3904",-44.5564705882353
"3905",-49.1568571428571
"3906",-47.1353846153846
"3907",-47.0895454545455
"3908",-51.585
"3909",-42.1933333333333
"3910",-43.9882352941176
"3911",-45.4052631578947
"3912",-45.88
"3913",-42.6392105263158
"3915",-46.8393333333333
"3916",-47.7133333333333
"3917",-43.1735714285714
"3918",-47.1
"3919",-48.9676
"3920",-46.1269230769231
"3921",-43.8746511627907
"3922",-46.9083333333333
"3923",-45.1791208791209
"3924",-48.4381818181818
"3925",-46.7933333333333
"3926",-47.3075609756098
"3929",-46.3859701492537
"3930",-43.9608108108108
"3931",-46.3771428571429
"3932",-46.2982857142857
"3940",-48.206875
"3948",-42.73
"3949",-43.6762857142857
"3950",-43.5663636363636
"3951",-45.4072
"3952",-45.8615384615385
"3953",-42.70125
"4013",-45.6135820895522
"4056",-48.595
"4061",-43.915
"4062",-41.4037662337662
"4063",-49.2357142857143
"4066",-44.4643243243243
"4069",-45.9847169811321
"4101",-49.8423076923077
"4103",-42.2386363636364
"4147",-44.32
"4154",-38.9939024390244
"4177",-43.3962068965517
"4198",-44.8
"4234",-47.5124137931034
"4236",-42.7887234042553
"4239",-43.2183076923077
"4240",-44.965
"4276",-43.9292857142857
"4278",-47.4273076923077
"4282",-44.9228767123288
"4283",-49.0610526315789
"4376",-41.9080882352941
"4379",-51.40675
"4383",-45.5452
"4453",-43.63
"4458",-39.9042857142857
"4525",-42.0248351648352
"4534",-40.6464705882353
"5099",-42.9359701492537
"5105",-44.1911764705882
"5113",-43.045
"5349",-52.16
"5352",-45.265
"5357",-44.6365789473684
"5428",-48.5636363636364
"5433",-46.0372413793103
"5436",-47.8142105263158
"5451",-50.09
"5453",-42.28796875
"5530",-43.6664285714286
"5549",-44.1813793103448
"5848",-44.8356896551724
"5855",-45.4348
"5863",-41.105625
"5970",-48.986
"5978",-41.8313953488372
"5990",-41.0235483870968
"6277",-47.7481818181818
"6281",-44.1276923076923
"6285",-50.9164406779661
"6686",-41.7413432835821
"6688",-53.3355555555556
"6691",-39.9981632653061
"6694",-44.4422222222222
"6698",-39.193025210084
"6699",-38.7076136363636
"6878",-42.2125
"6880",-38.4585714285714
"6882",-68.0875
"7100",-42.61
"7103",-44.5376056338028
"7108",-42.9303225806452
"7109",-46.5961904761905
"7117",-40.1014285714286
"7267",-46.042
"7270",-48.5684615384615
"7272",-44.4498507462687
"7277",-43.6190384615385
"7367",-44.8985714285714
"7373",-43.1103846153846
"7550",-48.1872727272727
"7556",-41.7857894736842
"7558",-40.3038709677419
"7559",-43.7451724137931
"7564",-43.8493333333333
"7702",-43.8590909090909
"7705",-39.985
"7706",-46.0321428571429
"7877",-39.7078
"7881",-50.09
"7884",-43.4802013422819
"7888",-44.2964864864865
"8042",-50.1607692307692
"8044",-42.216511627907
"8050",-42.0968235294118
"8104",-43.88
"8109",-43.138064516129
"8112",-49.1952054794521
"8261",-41.695
"8263",-39.668125
"8268",-46.8853333333333
"8271",-46.4235294117647
"8274",-51.4585
"8367",-42.1076470588235
"8372",-40.2968421052632
"8373",-39.8373076923077
"8542",-40.0140425531915
"8554",-44.8707692307692
"8689",-47.7603225806452
"8692",-38.2046753246753
"8699",-43.885
"8700",-47.6386075949367
"8753",-40.131214953271
"8798",-45.1345454545455
"8927",-49.3790909090909
"8929",-44.432
"9083",-44.47
"9085",-42.1385714285714
"9089",-44.4236363636364
"9092",-43.512
"9138",-38.1435294117647
"9139",-42.7856451612903
"9140",-44.6002631578947
"9143",-45.6986046511628
"9144",-43.5028
"9276",-44.0548
"9293",-50.3675862068965
"9295",-40.3676271186441
"9297",-39.8696363636364
"9298",-48.9670588235294
"10137",-45.19890625
"10795",-40.6488709677419
"10799",-42.0853947368421
"10802",-45.6201886792453
"10858",-37.84
"10951",-43.1977966101695
"10958",-40.0056896551724
"10966",-43.3070909090909
"11053",-42.9522033898305
"11057",-38.6644117647059
"11058",-41.4323880597015
"11109",-37.7938461538462
"11121",-43.60328125
"11201",-44.5076271186441
"11221",-42.73
"11239",-49.469
"11242",-48.2666265060241
"11254",-41.5381818181818
"11281",-43.5818518518519
"11384",-39.2711538461538
"11447",-42.7683333333333
"11452",-44.6761538461538
"11484",-49.1371428571429
"11497",-40.4653846153846
"11547",-43.1516666666667
"11548",-41.1775
"11549",-42.6458536585366
"11641",-61.8775
"11653",-46.5176595744681
"11700",-46.0185106382979
"11713",-42.26425
"11714",-43.3777551020408
"11736",-42.2835294117647
"11740",-42.945625
"11743",-43.9608108108108
"11855",-41.8911764705882
"11967",-49.7190322580645
"12050",-38.9291525423729
"12054",-48.7428571428571
"12059",-43.6975
"12067",-40.9009523809524
"12160",-41.9951948051948
"12166",-45.64525
"12174",-41.6703571428571
"12223",-40.9485454545455
"12342",-42.3184210526316
"12388",-42.5270588235294
"12390",-57.5157142857143
"12401",-40.2903571428571
"12416",-44.9864864864865
"12436",-46.4032352941176
"12645",-47.9104761904762
"12843",-40.2842574257426
"12845",-44.0021875
"12850",-49.2255172413793
"12853",-44.14
"12869",-49.7474468085106
"12936",-41.0965306122449
"12949",-46.135
"12950",-44.4668965517241
"12959",-40.340243902439
"13001",-43.3886363636364
"13102",-44.0808450704225
"13105",-44.2085714285714
"13120",-40.6760465116279
"13144",-50.018125
"13169",-45.69125
"13190",-42.4217021276596
"13193",-43.1339024390244
"13249",-39.7235714285714
"13439",-48.5747058823529
"13514",-51.4970588235294
"13518",-41.6873333333333
"13520",-42.5549253731343
"13524",-42.85
"13630",-47.9261224489796
"13636",-46.18
"13638",-40.0942
"13654",-39.3835
"13664",-43.6244444444444
"13690",-43.7905555555556
"13763",-52.2175
"13766",-42.5383333333333
"13844",-44.0060273972603
"13865",-46.6907792207792
"13873",-41.43625
"13954",-50.2836842105263
"14013",-229.72
"14040",-48.06671875
"14128",-42.3275
"14130",-42.4191208791209
"14132",-47.896976744186
"14134",-42.5219047619048
"14137",-44.1215
"14147",-46.2065384615385
"14154",-41.7494736842105
"14243",-46.43875
"14245",-43.696
"14309",-49.3872222222222
"14310",-41.4978571428571
"14363",-52.3634615384615
"14368",-42.73
"14373",-45.7857142857143
"17513",-43.9889473684211
"17517",-42.8100892857143
"17550",-40.51625
"17685",-52.1088888888889
"17686",-44.6416393442623
"17727",-42.9188421052632
"17797",-42.2146835443038
"17799",-42.9050746268657
"17801",-51.3661290322581
"17803",-41.3922448979592
"17835",-42.5716393442623
"17911",-47.8015
"17912",-42.2815
"17914",-41.4561538461538
"17959",-45.2495454545455
"18004",-54.2934482758621
"18028",-39.8098214285714
"18118",-42.2595454545455
"18121",-44.0913513513513
"18127",-48.2088059701493
"18139",-41.1706
"18238",-43.9470833333333
"18314",-51.8335483870968
"18415",-45.7246
"18460",-48.5582978723404
"18472",-44.118313253012
"18473",-42.9095890410959
"18475",-40.1838028169014
"18505",-44.7469230769231
"18546",-45.22
"18562",-45.685
"18565",-39.4126923076923
"18567",-42.0922727272727
"18581",-43.6889830508475
"18582",-40.2657142857143
"18605",-45.2475675675676
"18657",-52.597
"18666",-39.648
"18783",-46.6728571428571
"18810",-43.9566666666667
"18816",-40.1342857142857
"18819",-42.43890625
"18838",-42.454
"18897",-49.7605405405405
"19024",-43.0027906976744
"19028",-49.9366666666667
"19030",-44.6479661016949
"19033",-41.695
"19037",-41.8590163934426
"19066",-47.5846428571429
"19110",-45.283
"19177",-45.72
"19180",-47.1909302325581
"19186",-43.1854
"19197",-44.3993548387097
"19280",-43.5878378378378
"19300",-39.6670731707317
"19307",-53.6467857142857
"19310",-42.3668421052632
"19380",-44.0045833333333
"19410",-43.4767123287671
"19424",-39.3365573770492
"19425",-43.4563157894737
"19645",-49.285
"19821",-50.4002325581395
"19828",-42.0562352941176
"19830",-42.891
"19833",-40.1342857142857
"19862",-46.6204255319149
"19914",-43.5678571428571
"19949",-45.0123076923077
"19951",-43.1242857142857
"19960",-40.0518644067797
"20071",-54.2718181818182
"20076",-46.1098305084746
"20082",-40.89
"20093",-49.3924590163934
"20097",-42.548021978022
"20179",-43.2576470588235
"20190",-42.0318823529412
"20215",-42.5657142857143
"20251",-43.342375
"20316",-51.1114705882353
"20511",-44.9281428571429
"20512",-47.0365517241379
"20517",-42.896265060241
"20519",-44.4129268292683
"20521",-40.915
"20543",-42.7522580645161
"20614",-44.6761538461538
"20618",-47.33575
"20620",-43.558
"20695",-44.5437142857143
"20702",-46.64
"20725",-44.2964864864865
"20780",-41.7558823529412
"20781",-39.9602816901408
"20787",-48.0715517241379
"20817",-42.9232
"20866",-43.0205263157895
"20869",-48.48
"20987",-47.2306818181818
"21008",-43.7579591836735
"21012",-39.5727272727273
"21014",-52.0806896551724
"21016",-45.9828571428571
"21019",-40.9640677966102
"21065",-46.356511627907
"21067",-42.780487804878
"21069",-41.09125
"21077",-47.1
"21107",-44.1665573770492
"21114",-44.34
"21142",-53.6596
"21145",-42.1362790697674
"21208",-38.502380952381
"21209",-46.280625
"21210",-46.18
"21213",-44.4180357142857
"21234",-39.4406849315069
"21236",-41.0965306122449
"21243",-70.9259090909091
"21293",-43.9397402597403
"21350",-92.41
"21409",-39.004
"21410",-54.848125
"21421",-45.2066071428571
"21424",-40.843417721519
"21502",-43.1856603773585
"21507",-42.2371428571429
"21547",-43.1358823529412
"21550",-45.49
"21553",-38.1957142857143
"21569",-48.565
"21639",-54.598
"21643",-40.5961111111111
"21647",-48.1697674418605
"21655",-39.8057142857143
"21663",-44.7659259259259
"21687",-42.8106493506493
"21711",-49.4104545454545
"21722",-42.1626666666667
"21767",-43.2740384615385
"21784",-50.9333333333333
"21810",-44.34
"21812",-41.7890909090909
"21813",-42.8732075471698
"21822",-41.7003076923077
"21865",-41.695
"21866",-44.81
"21868",-44.0141666666667
"21910",-45.467
"21917",-47.9363636363636
"21944",-40.1170491803279
"21953",-44.524
"21996",-44.2371052631579
"22002",-49.4255555555556
"22009",-48.94
"22015",-42.9449180327869
"22022",-42.2891666666667
"22064",-48.9267307692308
"22067",-43.3616901408451
"22071",-50.0851063829787
"22080",-44.1592857142857
"22081",-46.108125
"22094",-44.02375
"22102",-41.9235064935065
"22187",-49.2042553191489
"22191",-42.9870588235294
"22243",-43.3395
"22277",-47.383488372093
"22280",-43.3170149253731
"22282",-44.7382089552239
"22287",-40.4691489361702
"22367",-38.3035849056604
"22384",-45.538515625
"22397",-41.6751724137931
"22454",-50.9834615384615
"22456",-51.4762162162162
"22463",-44.4057142857143
"22532",-42.6028947368421
"22554",-41.998
"22571",-41.7756074766355
"22586",-40.545
"22622",-42.0911111111111
"22639",-40.66
"22662",-50.7664705882353
"22678",-52.1721052631579
"22709",-43.5894736842105
"22712",-134.5
"22728",-47.3467272727273
"22748",-43.6095604395604
"22752",-44.1601818181818
"22753",-43.9621428571429
"22756",-43.0848571428571
"22760",-50.9624137931035
"22816",-44.1522448979592
"22818",-48.0844
"22835",-45.7522
"22845",-46.6152307692308
"22871",-45.8415094339623
"22897",-47.192
"22898",-44.5546666666667
"22912",-50.2295081967213
"22949",-41.8011538461538
"22951",-43.0106779661017
"22984",-44.14
"22998",-44.4347058823529
"23017",-46.5648076923077
"23059",-43.0405
"23061",-50.3730769230769
"23127",-50.0242857142857
"23164",-41.971
"23170",-39.175
"23173",-45.22
"23174",-42.84
"23263",-45.49
"23264",-38.2066666666667
"23270",-46.3362264150943
"23297",-44.6668421052632
"23353",-42.8992452830189
"23354",-44.501
"23364",-42.2891666666667
"23389",-44.915
"23392",-47.3362162162162
"23426",-47.724776119403
"23430",-46.1901470588235
"23431",-44.1881132075472
"23471",-41.35
"23492",-43.1934328358209
"23575",-52.1044827586207
"23655",-45.4739534883721
"23658",-42.8770491803279
"23659",-46.2163157894737
"23663",-42.5164285714286
"23676",-51.263
"25134",-43.6064864864865
"25138",-40.2414754098361
"25144",-45.7534545454545
"25161",-43.16125
"25210",-46.7568852459016
"25246",-41.2894736842105
"25248",-40.5614285714286
"25256",-50.7976923076923
"25271",-41.7681818181818
"25319",-47.0507142857143
"25358",-41.1758252427184
"25361",-42.6874074074074
"25365",-46.4514754098361
"25394",-41.2588679245283
"25423",-46.2822222222222
"25481",-47.9658823529412
"25545",-47.3057894736842
"25552",-40.77859375
"25558",-43.864406779661
"25559",-44.7883050847458
"25560",-48.465625
"25624",-48.0857142857143
"25626",-45.3710344827586
"25632",-37.3060759493671
"25639",-44.9925581395349
"25666",-41.6716101694915
"25713",-45.5546875
"25716",-47.3382142857143
"25727",-42.4790909090909
"25733",-47.4421951219512
"25821",-45.0653846153846
"25825",-43.7862962962963
"25826",-44.7888709677419
"25848",-43.0279545454545
"25857",-48.0870833333333
"25878",-44.9470491803279
"25934",-41.258
"25940",-52.5352631578947
"26009",-50.92375
"26026",-49.546724137931
"26052",-42.7497142857143
"26053",-45.0237837837838
"26054",-52.1493023255814
"26056",-40.6286363636364
"26182",-44.593
"26187",-45.4118867924528
"26192",-40.9536170212766
"26321",-47.12875
"26337",-47.1195744680851
"26342",-44.2704651162791
"26347",-40.7551724137931
"26391",-43.6186363636364
"26393",-43.7598507462687
"26396",-45.6173846153846
"26397",-50.1916279069767
"26401",-42.5623364485981
"26402",-43.604
"26422",-40.2912068965517
"26471",-48.3440909090909
"26531",-48.2239622641509
"26992",-42.5164285714286
"26993",-44.6118181818182
"27012",-44.5812195121951
"27016",-43.730985915493
"27098",-37.8659259259259
"27103",-46.3054545454545
"27114",-38.2833333333333
"27119",-43.9996
"27420",-48.4196721311475
"27428",-49.2075510204082
"27446",-44.5628125
"27449",-45.3865
"27452",-37.33
"27458",-42.3894805194805
"27699",-42.775
"27715",-42.7656896551724
"27730",-42.2488157894737
"27735",-40.645625
"27741",-44.1752702702703
"27746",-46.7748275862069
"27789",-52.39
"27815",-43.558
"27883",-49.730625
"27914",-44.363
"27915",-41.8905
"27917",-41.1035714285714
"27924",-47.4470909090909
"28004",-40.9666666666667
"28008",-43.6229411764706
"28017",-48.5457142857143
"28059",-42.7576
"28073",-45.6704615384615
"28117",-43.445875
"28119",-47.57
"28122",-47.5
"28129",-39.6436486486487
"28130",-47.2725
"28145",-43.5087142857143
"28168",-42.6515909090909
"28193",-47.395
"28195",-44.7265957446808
"28210",-43.2087755102041
"28238",-42.27
"28306",-53.5728571428571
"28415",-49.5458536585366
"28432",-46.3054545454545
"28462",-41.8011538461538
"28473",-44.82875
"28488",-41.4745833333333
"28532",-46.1172727272727
"28553",-46.2106666666667
"28555",-43.370206185567
"28568",-46.6783333333333
"28573",-42.8858064516129
"28578",-44.1313402061856
"28629",-40.844
"28733",-47.47
"28744",-43.915
"28752",-42.9261052631579
"28794",-42.0930769230769
"28867",-43.9594545454545
"28877",-43.3707142857143
"28894",-46.2224615384615
"28896",-48.411
"29157",-48.983125
"29223",-42.69765625
"29226",-46.2785714285714
"29234",-42.3255172413793
"29236",-49.2357142857143
"29239",-38.85
"29297",-49.147
"29331",-43.9611764705882
"29335",-39.58
"29391",-42.5610204081633
"29394",-43.3816666666667
"29400",-49.61275
"29404",-44.8811764705882
"29453",-46.3259615384615
"29478",-42.868
"29492",-46.6432857142857
"29534",-52.42
"29619",-44.4617647058824
"29621",-41.6070588235294
"29625",-43.4873170731707
"29630",-41.2402272727273
"29670",-43.1652307692308
"29679",-44.57575
"29685",-50.0476315789474
"29696",-42.8066666666667
"29745",-46.7621875
"29775",-43.7083582089552
"29778",-45.4263076923077
"29797",-42.0525454545455
"29811",-48.94
"29870",-48.551875
"29921",-42.3233928571429
"29929",-46.6157894736842
"29976",-42.4245901639344
"29982",-51.01
"30038",-48.1765957446809
"30044",-49.3342857142857
"30069",-46.2153846153846
"30075",-39.2446153846154
"30122",-45.5122580645161
"30161",-43.903
"30174",-43.888679245283
"30215",-48.2094117647059
"30233",-41.7613461538461
"30286",-48.2828571428571
"30301",-43.1944230769231
"30331",-38.7625
"30341",-45.2301298701299
"30352",-43.1652307692308
"30463",-41.1008333333333
"30465",-51.401
"30467",-43.392027027027
"30471",-38.4931578947368
"30531",-195.91
"30545",-46.5602040816326
"30565",-44.6990243902439
"30570",-45.3382
"30577",-39.7565979381443
"30632",-48.3277464788732
"30642",-52.735
"30659",-40.3495
"30668",-44.5876923076923
"30691",-46.2785714285714
"30721",-42.30953125
"30725",-45.0051351351351
"30775",-50.1475
"30822",-46.1579787234043
"30824",-51.3765625
"30860",-42.08
"30862",-41.5980898876404
"30868",-41.722380952381
"30876",-42.1968181818182
"30947",-44.5821052631579
"30956",-46.1015909090909
"30960",-41.8744
"31016",-48.1178723404255
"31024",-45.2039024390244
"31032",-40.40125
"31049",-45.7954098360656
"31074",-41.3924615384615
"31081",-46.3615789473684
"31093",-50.4925
"31115",-44.6572413793103
"31234",-48.9818181818182
"31240",-43.3669230769231
"31242",-41.3132978723404
"31246",-47.6921276595745
"31263",-41.695
"31266",-43.5318918918919
"31312",-47.1744117647059
"31316",-41.5254237288136
"31331",-43.9667924528302
"31361",-45.4165957446808
"31364",-43.3863414634146
"31386",-43.16
"31388",-54.9857142857143
"31396",-40.7871052631579
"31470",-40.8968656716418
"31496",-41.8994444444444
"31503",-44.7273684210526
"31510",-45.9146153846154
"31536",-44.0853571428571
"31562",-55.6192
"31621",-43.9611764705882
"31623",-44.059512195122
"31626",-43.4720754716981
"31631",-40.6950847457627
"31636",-45.5220930232558
"31638",-46.66
"31664",-43.7517307692308
"31681",-53.2525
"31692",-43.3718604651163
"31711",-41.6002197802198
"31728",-46.7076470588235
"31740",-43.2091666666667
"31759",-40.0291428571429
"31774",-39.2616
"31787",-45.4005555555556
"31807",-55.2011111111111
"31840",-46.1288888888889
"31860",-51.9237837837838
"31865",-42.0759375
"31868",-42.5624285714286
"31876",-42.5707692307692
"31880",-44.731
"31912",-47.5177551020408
"31939",-45.7838888888889
"31951",-40.5151851851852
"31974",-50.00375
"31989",-52.5715789473684
"31993",-43.8496226415094
"32000",-37.4580898876404
"32039",-41.7890909090909
"32060",-42.856338028169
"32079",-40.2482258064516
"32113",-50.8128571428571
"32147",-42.592
"32152",-49.9547058823529
"32173",-48.1842857142857
"32198",-38.1524390243902
"32201",-48.5566666666667
"32207",-41.971
"32209",-43.4288461538462
"32221",-44.6825531914894
"32241",-46.87
"32261",-46.001935483871
"32266",-46.6504545454545
"32272",-46.8484375
"32288",-44.4274
"32290",-42.2215789473684
"32298",-44.4786301369863
"32318",-50.64775
"32326",-42.91975
"32343",-46.2405263157895
"32355",-46.4060344827586
"32362",-42.565
"32384",-45.352
"32403",-41.2765957446808
"32420",-46.6290476190476
"32427",-47.7325
"32438",-41.9901204819277
"32468",-48.25
"32486",-42.466404494382
"32490",-49.4953658536585
"32494",-44.2383720930233
"32532",-41.7387323943662
"32544",-42.6460810810811
"32549",-46.3472727272727
"32553",-43.0906818181818
"32568",-44.984
"32581",-44.1215
"32585",-46.3141666666667
"32598",-49.0414705882353
"32603",-42.1107692307692
"32611",-45.0108333333333
"32621",-44.9085393258427
"32637",-50.5889830508475
"32701",-42.2733823529412
"32703",-41.488
"32708",-42.514375
"32715",-44.7586
"32763",-45.7237096774194
"32771",-46.41
"32785",-41.0580769230769
"32790",-44.1360377358491
"32807",-47.8644117647059
"32831",-40.0924193548387
"32874",-47.1797959183673
"32882",-46.962
"32917",-45.605
"32927",-45.1510526315789
"32930",-48.02
"32956",-38.3554
"32964",-42.4188235294118
"32966",-42.408
"33015",-46.9668421052632
"33020",-50.2397674418605
"33032",-38.889
"33036",-44.7342857142857
"33044",-43.3248275862069
"33060",-44.1291666666667
"33079",-47.5781578947368
"33088",-40.5671153846154
"33108",-43.68953125
"33138",-50.987
"33149",-40.4728813559322
"33165",-40.5603333333333
"33213",-40.8052631578947
"33215",-76.54
"33225",-47.012380952381
"33239",-48.4178378378378
"33247",-40.7952941176471
"33253",-40.9792537313433
"33255",-40.5007692307692
"33269",-43.065504587156
"33334",-48.5540677966102
"33340",-45.8287272727273
"33347",-42.04
"33354",-47.516875
"33382",-40.2840384615385
"33406",-44.193275862069
"33417",-42.8370689655172
"33425",-47.8109090909091
"33431",-45.0217857142857
"33472",-42.3436
"33477",-50.4709375
"33484",-46.8418367346939
"33495",-40.1214634146341
"33507",-48.1786206896552
"33556",-45.6214285714286
"33580",-42.3685714285714
"33582",-43.48
"33585",-48.5303125
"33591",-40.5808196721311
"33593",-41.44703125
"33597",-41.019375
"33630",-48.7911764705882
"33692",-42.8482857142857
"33700",-44.7581818181818
"33709",-41.092
"33741",-43.4402941176471
"33763",-42.638
"33771",-40.7168235294118
"33821",-47.53125
"33823",-48.2746428571429
"33832",-39.9981632653061
"33862",-47.889552238806
"33944",-46.3121276595745
"33967",-42.5884615384615
"33969",-41.2908571428571
"34004",-44.4385714285714
"34007",-41.09125
"34027",-40.6945
"34032",-41.1154
"34038",-45.03
"34090",-42.8532142857143
"34108",-43.5823529411765
"34116",-48.8431578947368
"34168",-46.401320754717
"34172",-43.7311764705882
"34278",-40.4696551724138
"34293",-40.8109375
"34295",-40.5923529411765
"34297",-40.9651923076923
"34300",-49.8271428571429
"34336",-39.7504545454545
"34339",-47.675
"34354",-48.010612244898
"34377",-43.8142857142857
"34407",-45.0453333333333
"34431",-48.71575
"34437",-37.6581443298969
"34450",-43.7313414634146
"34455",-42.4255882352941
"34505",-90.8575
"34549",-49.078
"34564",-48.5227906976744
"34571",-42.5980882352941
"34573",-41.4447058823529
"34577",-41.8453846153846
"34592",-39.1710526315789
"34620",-49.1625806451613
"34654",-44.9271052631579
"34679",-45.6492307692308
"34856",-43.3830357142857
"34859",-44.0533582089552
"34861",-43.24
"34918",-48.2686486486487
"34924",-44.3818181818182
"34945",-42.8741791044776
"34963",-40.7575
"34989",-43.3376119402985
"34994",-43.075
"35005",-46.6091463414634
"35011",-47.05
"35072",-49.4575
"35177",-48.9093333333333
"35179",-38.8167142857143
"35186",-40.9572307692308
"35188",-40.7263461538462
"35218",-45.2464705882353
"35234",-44.3930769230769
"35246",-44.3941176470588
"35258",-42.8763636363636
"35267",-45.12775
"35271",-44.7843181818182
"35319",-47.320612244898
"35342",-47.4634
"35352",-44.6926666666667
"35360",-43.0122727272727
"35371",-43.1751612903226
"35438",-44.2782926829268
"35481",-45.1942857142857
"35486",-42.5263934426229
"35534",-48.7177966101695
"35556",-47.3175675675676
"35563",-41.13
"35565",-41.0375471698113
"35569",-43.5166
"35581",-40.48
"35656",-43.6
"35661",-39.843661971831
"35667",-46.8894366197183
"35675",-43.2012195121951
"35696",-50.5691666666667
"35721",-48.2367307692308
"35725",-41.6110810810811
"35730",-47.376
"35741",-43.7016326530612
"35757",-44.4484905660377
"35790",-44.32
"35817",-47.1083636363636
"35827",-41.7263636363636
"35836",-43.158275862069
"35868",-44.11
"35875",-51.4444444444444
"35916",-46.6139175257732
"35922",-52.64875
"35926",-43.3403846153846
"35944",-45.964375
"35953",-41.5544444444444
"35955",-40.4957142857143
"35958",-52.1928571428571
"35972",-42.1063461538462
"35992",-45.8933846153846
"36005",-44.54125
"36007",-43.4455555555556
"36010",-42.7555555555556
"36019",-43.1133333333333
"36025",-47.8053333333333
"36029",-43.9345762711864
"36040",-44.2706849315068
"36046",-47.2758823529412
"36054",-43.2261797752809
"36074",-40.9292682926829
"36078",-43.9773076923077
"36080",-46.1003846153846
"36084",-46
"36087",-47.275
"36094",-50.6384615384615
"36097",-41.9473134328358
"36113",-42.6090721649485
"36127",-47.0120588235294
"36129",-44.4587912087912
"36142",-40.8778947368421
"36150",-44.6896
"36152",-37.5245588235294
"36155",-41.2985074626866
"36164",-42.0957575757576
"36232",-45.1763636363636
"36243",-40.8044186046512
"36411",-40.2511111111111
"36421",-46.6328125
"36428",-47.3409523809524
"36444",-46.4936363636364
"36451",-40.855
"36455",-40.3752380952381
"36459",-42.1574468085106
"36502",-47.9781818181818
"36513",-42.3045
"36517",-44.1630769230769
"36522",-38.9029896907216
"36524",-47.1353846153846
"36534",-45.745
"36546",-41.7503703703704
"36572",-44.7554838709677
"36584",-44.4040983606557
"36592",-45.57625
"36598",-49.1078378378378
"36643",-46.3935714285714
"36654",-44.3071428571429
"36671",-44.5166071428571
"36673",-43.3239240506329
"36731",-47.8644117647059
"36764",-49.0385714285714
"36789",-43.995
"36819",-40.9261428571429
"36820",-50.0133333333333
"36827",-41.437619047619
"36877",-45.46125
"36880",-44.5135849056604
"36894",-48.3091428571429
"36899",-42.0763157894737
"36912",-42.3521428571429
"36943",-43.187012987013
"36954",-50.7258823529412
"36967",-40.8543661971831
"36993",-42.2101369863014
"37009",-45.6344186046512
"37014",-47.6250943396226
"37293",-49.4731818181818
"37440",-40.6497014925373
"37486",-55.7414285714286
"37532",-49.2521428571429
"37576",-47.1267441860465
"37589",-49.8910810810811
"37596",-40.5166233766234
"37597",-41.9852380952381
"37599",-41.8717073170732
"37750",-42.658125
"38035",-42.9665714285714
"38046",-39.8685294117647
"38054",-42.9842105263158
"38172",-48.6663793103448
"38803",-46.8909090909091
"38810",-41.437619047619
"38823",-42.1811363636364
"38825",-43.305
"39048",-43.2253846153846
"43770",-44.5850819672131
"43803",-48.4854117647059
"43805",-45.8875
"43856",-38.2184615384615
"43869",-46.64
"43870",-44.0515254237288
"43918",-50.32
"44138",-45.0258181818182
"44148",-39.9821052631579
"44158",-40.9441176470588
"44159",-41.4589473684211
"44160",-50.32
"44394",-45.3238888888889
"44556",-46.2611764705882
"44566",-42.412972972973
"44569",-41.9869230769231
"45483",-44.2753125
"45486",-50.1517073170732
"45500",-49.5592307692308
"45523",-41.3705970149254
"45552",-42.8803846153846
"45630",-45.2069230769231
"45652",-46.4854098360656
"45690",-45.05392
"45728",-42.145
"45743",-42.385
"46344",-40.935
"46376",-45.1174
"46381",-49.270625
"46399",-40.3690361445783
"46400",-41.2747272727273
"46402",-39.6759016393443
"46415",-45.2490476190476
"46585",-42.206935483871
"52615",-44.578679245283
"52628",-42.7476923076923
"52630",-44.31125
"52633",-46.3045833333333
"55632",-47.7426470588235
"55637",-43.9284210526316
"55682",-47.29
"55696",-40.8571428571429
"55723",-44.5762162162162
"55732",-41.7908333333333
"55759",-43.6081818181818
"55775",-48.3527659574468
"55898",-43.1366071428571
"55913",-43.8263333333333
"55923",-51.5135135135135
"55929",-43.9991071428571
"55930",-40.376261682243
"55936",-43.465
"55965",-41.9673684210526
"55991",-41.36725
"56004",-47.6130769230769
"56012",-43.8578846153846
"56021",-41.3012941176471
"56051",-47.948125
"56060",-48.2656818181818
"56070",-43.1133333333333
"56075",-42.2826373626374
"56265",-40.1471621621622
"56271",-48.9991428571429
"56285",-39.2884146341463
"56291",-43.135
"56341",-47.9143243243243
"56446",-45.8570212765957
"56449",-43.1495945945946
"56456",-42.6815789473684
"56457",-50.2388235294118
"56460",-42.76
"56497",-48.8815254237288
"56519",-45.6534210526316
"56526",-46.4974
"56543",-41.5256363636364
"56558",-47.1985714285714
"56566",-46.3972222222222
"56584",-44.4422222222222
"56611",-50.78
"56616",-43.8116216216216
"56628",-40.18275
"56724",-45.0559677419355
"56744",-39.4322058823529
"56749",-40.8472857142857
"56751",-43.765
"56752",-49.9834146341463
"56807",-41.37
"56817",-46.7815384615385
"56819",-40.3012
"56833",-40.3089473684211
"57067",-44.026724137931
"57073",-41.5256363636364
"57076",-43.6847674418605
"57300",-46.8026829268293
"57332",-43.7293103448276
"57338",-45.4286666666667
